Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDCcond,0,,INORG_RCY_OS,,2040,,184.861,184.861,184.861,184.861,,,13.8646,4.73961,,,7.02473,2.34353,7.02473,,7.08314,,,,-3.8147e-06,-1.90735e-06,,,,,,,,6.6691,,3.379,3.379,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2041,,184.861,184.861,184.861,184.861,,,13.8646,4.51392,,,7.02473,2.23193,7.02473,,6.74585,,,,1.90735e-06,,,,,,,,,6.3515,,3.2181,3.2181,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2042,,184.861,184.861,184.861,184.861,,,13.8646,4.29897,,,7.02473,2.12565,7.02473,,6.42462,,,,1.90735e-06,1.90735e-06,,,,,,,,6.0491,,3.0649,3.0649,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2043,,184.861,184.861,184.861,184.861,,,13.8646,4.09425,,,7.02473,2.02443,7.02473,,6.11868,,,,-1.90735e-06,-1.90735e-06,,,,,,,,5.761,,2.9189,2.9189,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2044,,184.861,184.861,184.861,184.861,,,13.8646,3.89929,,,7.02473,1.92803,7.02473,,5.82732,,,,-1.90735e-06,,,,,,,,,5.4867,,2.7799,2.7799,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2045,,184.861,184.861,184.861,184.861,,,13.8646,3.71361,,,7.02473,1.83622,7.02473,,5.54983,,,,3.8147e-06,,,,,,,,,5.2254,,2.6475,2.6475,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2046,,184.861,184.861,184.861,184.861,,,13.8646,3.53677,,,7.02473,1.74878,7.02473,,5.28555,,,,3.8147e-06,1.90735e-06,,,,,,,,4.9766,,2.5215,2.5215,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2047,,184.861,184.861,184.861,184.861,,,13.8646,3.36835,,,7.02473,1.6655,7.02473,,5.03386,,,,-3.8147e-06,,,,,,,,,4.7396,,2.4014,2.4014,,nan,,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2048,,184.861,184.861,184.861,184.861,,,13.8646,3.20796,,,7.02473,1.58619,7.02473,-1.90735e-06,4.79415,,,,1.90735e-06,,,,,,,,,4.5139,-0.0,2.2871,2.2871,,nan,nan,nan,nan,
NDCcond,0,,INORG_RCY_OS,,2049,,184.861,184.861,184.861,184.861,,,13.8646,3.0552,,,7.02473,1.51066,7.02473,,4.56586,,,,-1.90735e-06,,,,,,,,,4.299,,2.1781,2.1781,,nan,,nan,nan,
