Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,RAW_MAT_CEM,,2025,,722.275,722.275,722.275,722.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2026,,743.875,743.875,743.875,743.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2027,,749.056,749.056,749.056,749.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2028,,753.884,753.884,753.884,753.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2029,,758.344,758.344,758.344,758.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2030,,762.338,762.338,762.338,762.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2031,,765.857,765.857,765.857,765.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2032,,769.061,769.061,769.061,769.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2033,,772.083,772.083,772.083,772.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2034,,775.083,775.083,775.083,775.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2035,,777.933,777.933,777.933,777.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2036,,780.61,780.61,780.61,780.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2037,,783.007,783.007,783.007,783.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2038,,785.113,785.113,785.113,785.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2039,,787.004,787.004,787.004,787.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2040,,788.588,788.588,788.588,788.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2041,,789.914,789.914,789.914,789.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2042,,790.923,790.923,790.923,790.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2043,,791.674,791.674,791.674,791.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2044,,792.032,792.032,792.032,792.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2045,,792.391,792.391,792.391,792.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2046,,792.75,792.75,792.75,792.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2047,,793.108,793.108,793.108,793.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2048,,793.467,793.467,793.467,793.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2049,,793.827,793.827,793.827,793.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,RAW_MAT_CEM,,2050,,794.186,794.186,794.186,794.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2020,,2.1467,2.1467,2.1467,2.1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2021,,2.1467,2.1467,2.1467,2.1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2022,,2.0412,2.0412,2.0412,2.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2023,,2.3167,2.3167,2.3167,2.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2024,,2.3968,2.3968,2.3968,2.3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2025,,2.4654,2.4654,2.4654,2.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2026,,2.5391,2.5391,2.5391,2.5391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2027,,2.5568,2.5568,2.5568,2.5568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2028,,2.5733,2.5733,2.5733,2.5733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2029,,2.5885,2.5885,2.5885,2.5885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2030,,2.6021,2.6021,2.6021,2.6021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2031,,2.6141,2.6141,2.6141,2.6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2032,,2.625,2.625,2.625,2.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2033,,2.6353,2.6353,2.6353,2.6353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2034,,2.6455,2.6455,2.6455,2.6455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2035,,2.6552,2.6552,2.6552,2.6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2036,,2.6643,2.6643,2.6643,2.6643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2037,,2.6725,2.6725,2.6725,2.6725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2038,,2.6797,2.6797,2.6797,2.6797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2039,,2.6862,2.6862,2.6862,2.6862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2040,,2.6916,2.6916,2.6916,2.6916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2041,,2.6961,2.6961,2.6961,2.6961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2042,,2.6995,2.6995,2.6995,2.6995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2043,,2.7021,2.7021,2.7021,2.7021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2044,,2.7033,2.7033,2.7033,2.7033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2045,,2.7045,2.7045,2.7045,2.7045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2046,,2.7057,2.7057,2.7057,2.7057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2047,,2.7069,2.7069,2.7069,2.7069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2048,,2.7081,2.7081,2.7081,2.7081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2049,,2.7093,2.7093,2.7093,2.7093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LIME_PROD,,2050,,2.7105,2.7105,2.7105,2.7105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2020,,109.619,109.619,109.619,109.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2021,,135.476,135.476,135.476,135.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2022,,140.08,140.08,140.08,140.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2023,,151.846,151.846,151.846,151.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2024,,160.131,160.131,160.131,160.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2025,,166.894,166.894,166.894,166.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2026,,173.549,173.549,173.549,173.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2027,,178.699,178.699,178.699,178.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2028,,183.608,183.608,183.608,183.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2029,,188.236,188.236,188.236,188.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2030,,192.46,192.46,192.46,192.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2031,,196.246,196.246,196.246,196.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2032,,199.744,199.744,199.744,199.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2033,,203.089,203.089,203.089,203.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2034,,206.451,206.451,206.451,206.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2035,,209.687,209.687,209.687,209.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2036,,212.761,212.761,212.761,212.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2037,,215.545,215.545,215.545,215.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2038,,218.015,218.015,218.015,218.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2039,,220.252,220.252,220.252,220.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2040,,222.142,222.142,222.142,222.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2041,,223.733,223.733,223.733,223.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2042,,224.951,224.951,224.951,224.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2043,,225.861,225.861,225.861,225.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2044,,226.297,226.297,226.297,226.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2045,,226.733,226.733,226.733,226.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2046,,227.17,227.17,227.17,227.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2047,,227.609,227.609,227.609,227.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2048,,228.048,228.048,228.048,228.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2049,,228.488,228.488,228.488,228.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,GLASS_PROD,,2050,,228.928,228.928,228.928,228.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2020,,16.0031,16.0031,16.0031,16.0031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2021,,14.1473,14.1473,14.1473,14.1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2022,,14.628,14.628,14.628,14.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2023,,15.8567,15.8567,15.8567,15.8567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2024,,16.7219,16.7219,16.7219,16.7219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2025,,17.4282,17.4282,17.4282,17.4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2026,,18.1231,18.1231,18.1231,18.1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2027,,18.6609,18.6609,18.6609,18.6609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2028,,19.1735,19.1735,19.1735,19.1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2029,,19.6568,19.6568,19.6568,19.6568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2030,,20.0979,20.0979,20.0979,20.0979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2031,,20.4933,20.4933,20.4933,20.4933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2032,,20.8586,20.8586,20.8586,20.8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2033,,21.2079,21.2079,21.2079,21.2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2034,,21.559,21.559,21.559,21.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2035,,21.8969,21.8969,21.8969,21.8969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2036,,22.2179,22.2179,22.2179,22.2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2037,,22.5087,22.5087,22.5087,22.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
