Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,DIST_DSL,,2021,,6.06375,6.06375,6.06375,6.06375,,,,,,,114.712,111.947,114.712,,111.947,,,,,,,,,,,,,,,139.6457,139.6457,,,,0.0016868419504735017,0.0016868419504735017,
BAU,0,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,132.896,142.986,,132.896,,,,,,,,,,,,,,,165.7134,165.7134,,,,0.0019860370701640455,0.0019860370701640455,
BAU,0,,DIST_DSL,,2023,,6.89843,6.89843,6.89843,6.89843,,,,,,,135.499,119.94,135.499,,119.94,,,,,,,,,,,,,,,149.5015,149.5015,,,,0.0018184006323794548,0.0018184006323794548,
BAU,0,,DIST_DSL,,2024,,6.69999,6.69999,6.69999,6.69999,,,,,,,132.796,111.95,132.796,,111.95,,,,,,,,,,,,,,,139.4889,139.4889,,,,0.0017218611512469732,0.0017218611512469732,
BAU,0,,DIST_DSL,,2025,,6.94229,6.94229,6.94229,6.94229,,,,,,,138.182,110.943,138.182,,110.943,,,,,,,,,,,,,,,138.182,138.182,,,,0.0017311083783706984,0.0017311083783706984,
BAU,0,,DIST_DSL,,2026,,7.06684,7.06684,7.06684,7.06684,,,,,,,140.513,107.442,140.513,,107.442,,,,,,,,,,,,,,,133.7709,133.7709,,,,0.0017007831341526406,0.0017007831341526406,
BAU,0,,DIST_DSL,,2027,,7.26762,7.26762,7.26762,7.26762,,,,,,,145.573,106.011,145.573,,106.011,,,,,,,,,,,,,,,131.9385,131.9385,,,,0.0017024443192854117,0.0017024443192854117,
BAU,0,,DIST_DSL,,2028,,7.46476,7.46476,7.46476,7.46476,,,,,,,150.776,104.571,150.776,,104.571,,,,,,,,,,,,,,,130.0972,130.0972,,,,0.0017036640227722942,0.0017036640227722942,
BAU,0,,DIST_DSL,,2029,,7.66512,7.66512,7.66512,7.66512,,,,,,,157.156,103.806,157.156,,103.806,,,,,,,,,,,,,,,129.0958,129.0958,,,,0.001715703950902389,0.001715703950902389,
BAU,0,,DIST_DSL,,2030,,7.86653,7.86653,7.86653,7.86653,,,,,,,162.525,102.24,162.525,,102.24,,,,,,,,,,,,,,,127.1003,127.1003,,,,0.0017143173079040993,0.0017143173079040993,
BAU,0,,DIST_DSL,,2031,,8.09321,8.09321,8.09321,8.09321,,,,,,,169.247,101.399,169.247,,101.399,,,,,,,,,,,,,,,126.0064,126.0064,,,,0.001724851317030201,0.001724851317030201,
BAU,0,,DIST_DSL,,2032,,8.31668,8.31668,8.31668,8.31668,,,,,,,175.579,100.184,175.579,,100.184,,,,,,,,,,,,,,,124.4485,124.4485,,,,0.0017288722627746543,0.0017288722627746543,
BAU,0,,DIST_DSL,,2033,,8.53944,8.53944,8.53944,8.53944,,,,,,,182.433,99.1375,182.433,,99.1375,,,,,,,,,,,,,,,123.1022,123.1022,,,,0.0017356149632233675,0.0017356149632233675,
BAU,0,,DIST_DSL,,2034,,8.76065,8.76065,8.76065,8.76065,,,,,,,189.459,98.0526,189.459,,98.0526,,,,,,,,,,,,,,,121.709,121.709,,,,0.001741505605312879,0.001741505605312879,
BAU,0,,DIST_DSL,,2035,,8.98016,8.98016,8.98016,8.98016,,,,,,,195.337,96.2809,195.337,,96.2809,,,,,,,,,,,,,,,119.4641,119.4641,,,,0.0017348175208417717,0.0017348175208417717,
BAU,0,,DIST_DSL,,2036,,9.25556,9.25556,9.25556,9.25556,,,,,,,202.591,95.1013,202.591,,95.1013,,,,,,,,,,,,,,,117.9555,117.9555,,,,0.0017383974830410412,0.0017383974830410412,
BAU,0,,DIST_DSL,,2037,,9.55843,9.55843,9.55843,9.55843,,,,,,,213.636,95.5103,213.636,,95.5103,,,,,,,,,,,,,,,118.418,118.418,,,,0.0017711813250974012,0.0017711813250974012,
BAU,0,,DIST_DSL,,2038,,9.83063,9.83063,9.83063,9.83063,,,,,,,220.339,93.8163,220.339,,93.8163,,,,,,,,,,,,,,,116.2733,116.2733,,,,0.0017649792779982365,0.0017649792779982365,
BAU,0,,DIST_DSL,,2039,,10.1013,10.1013,10.1013,10.1013,,,,,,,226.405,91.8089,226.405,,91.8089,,,,,,,,,,,,,,,113.7418,113.7418,,,,0.0017522412529993726,0.0017522412529993726,
BAU,0,,DIST_DSL,,2040,,10.3694,10.3694,10.3694,10.3694,,,,,,,232.414,89.7574,232.414,,89.7574,,,,,,,,,,,,,,,111.1582,111.1582,,,,0.0017379201654023498,0.0017379201654023498,
BAU,0,,DIST_DSL,,2041,,10.7802,10.7802,10.7802,10.7802,,,,,,,241.622,88.8702,241.622,,88.8702,,,,,,,,,,,,,,,110.0173,110.0173,,,,0.001745676084704779,0.001745676084704779,
BAU,0,,DIST_DSL,,2042,,11.1895,11.1895,11.1895,11.1895,,,,,,,250.795,87.8514,250.795,,87.8514,,,,,,,,,,,,,,,108.7148,108.7148,,,,0.001750675731744582,0.001750675731744582,
BAU,0,,DIST_DSL,,2043,,11.6024,11.6024,11.6024,11.6024,,,,,,,260.051,86.7558,260.051,,86.7558,,,,,,,,,,,,,,,107.3183,107.3183,,,,0.001753900758740482,0.001753900758740482,
BAU,0,,DIST_DSL,,2044,,12.0238,12.0238,12.0238,12.0238,,,,,,,269.496,85.6256,269.496,,85.6256,,,,,,,,,,,,,,,105.8797,105.8797,,,,0.0017561372767423713,0.0017561372767423713,
BAU,0,,DIST_DSL,,2045,,12.4567,12.4567,12.4567,12.4567,,,,,,,279.199,84.4844,279.199,,84.4844,,,,,,,,,,,,,,,104.4286,104.4286,,,,0.0017578412303761203,0.0017578412303761203,
BAU,0,,DIST_DSL,,2046,,12.9321,12.9321,12.9321,12.9321,,,,,,,289.854,83.5318,289.854,,83.5318,,,,,,,,,,,,,,,103.212,103.212,,,,0.001763212826553145,0.001763212826553145,
BAU,0,,DIST_DSL,,2047,,13.4085,13.4085,13.4085,13.4085,,,,,,,300.531,82.4847,300.531,,82.4847,,,,,,,,,,,,,,,101.8792,101.8792,,,,0.0017663402487150647,0.0017663402487150647,
BAU,0,,DIST_DSL,,2048,,13.889,13.889,13.889,13.889,,,,,,,311.3,81.3718,311.3,,81.3718,,,,,,,,,,,,,,,100.4664,100.4664,,,,0.0017677622666656177,0.0017677622666656177,
BAU,0,,DIST_DSL,,2049,,14.373,14.373,14.373,14.373,,,,,,,322.148,80.1975,322.148,,80.1975,,,,,,,,,,,,,,,98.9788,98.9788,,,,0.0017675016525115822,0.0017675016525115822,
BAU,0,,DIST_DSL,,2050,,14.8583,14.8583,14.8583,14.8583,,,,,,,333.026,78.9576,333.026,,78.9576,,,,,,,,,,,,,,,97.4115,97.4115,,,,0.0017653961711040073,0.0017653961711040073,
BAU,0,,DIST_DSL,,2051,,15.2918,15.2918,15.2918,15.2918,,,,,,,342.742,77.3915,342.742,,77.3915,,,,,,,,,,,,,,,95.4432,95.4432,,,,0.0017554603155022835,0.0017554603155022835,
