Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,2,NDCcond,E5INDCEM_PROD,,,,2018,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2019,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2020,1817.6601,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2021,2096.373,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2022,1993.3068,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2023,2262.3757,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2024,2340.63,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2025,2407.5822,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2026,2479.5845,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2027,2496.8521,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2028,2512.9477,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2029,2527.8145,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2030,2541.1253,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2031,2552.8577,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2032,2563.5363,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2033,2573.6109,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2034,2583.6096,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2035,2593.1113,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2036,2602.0322,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5INDCEM_PROD,,,,2037,2610.0238,,,,,,,,,,,,,,,,,,,,
