Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,LNDRSC,,2018,,5.4022,5.4022,5.4022,5.4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2019,,5.45306,5.45306,5.45306,5.45306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2020,,5.44199,5.44199,5.44199,5.44199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2021,,5.38816,5.38816,5.38816,5.38816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2022,,5.3971,5.3971,5.3971,5.3971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2023,,5.40542,5.40542,5.40542,5.40542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2024,,5.42347,5.42347,5.42347,5.42347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2025,,5.14829,5.14829,5.14829,5.14829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2026,,5.18391,5.18391,5.18391,5.18391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2027,,5.1522,5.1522,5.1522,5.1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2028,,5.11041,5.11041,5.11041,5.11041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2029,,5.10941,5.10941,5.10941,5.10941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2030,,5.10904,5.10904,5.10904,5.10904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2031,,5.11856,5.11856,5.11856,5.11856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2032,,5.12568,5.12568,5.12568,5.12568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2033,,5.14004,5.14004,5.14004,5.14004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2034,,5.11619,5.11619,5.11619,5.11619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2035,,5.13377,5.13377,5.13377,5.13377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2036,,5.15874,5.15874,5.15874,5.15874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2037,,5.11026,5.11026,5.11026,5.11026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2038,,5.11189,5.11189,5.11189,5.11189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2039,,5.10417,5.10417,5.10417,5.10417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2040,,5.10686,5.10686,5.10686,5.10686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2041,,5.12277,5.12277,5.12277,5.12277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2042,,5.14402,5.14402,5.14402,5.14402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2043,,5.15583,5.15583,5.15583,5.15583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2044,,5.16635,5.16635,5.16635,5.16635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2045,,5.11646,5.11646,5.11646,5.11646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2046,,5.10524,5.10524,5.10524,5.10524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2047,,5.12164,5.12164,5.12164,5.12164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,LNDRSC,,2048,,5.12753,5.12753,5.12753,5.12753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
