Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5AGRRIC,,,,2018,0.239707,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2019,0.236224,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2020,0.239972,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2021,0.234256,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2022,0.234146,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2023,0.262062,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2024,0.253555,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2025,0.254822775,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2026,0.256096888875,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2027,0.256096888875,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2028,0.2571212764305,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2029,0.2571212764305,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2030,0.258149761536222,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2031,0.2578926402597915,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2032,0.25892421082083067,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2033,0.25866631818057084,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2034,0.2597009834532932,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2035,0.259183650816932,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2036,0.26022038542019976,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2037,0.25970201811856586,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2038,0.26074082619104016,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2039,0.260221422154803,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2040,0.2610015670172312,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2041,0.2604816435769578,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2042,0.26126256858424846,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2043,0.26074212522053475,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2044,0.26126256858424846,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2045,0.26074212522053475,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2046,0.26126256858424846,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2047,0.2604813830953142,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2048,0.2610013060156642,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2049,0.2599604203291236,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRRIC,,,,2050,0.26047930340363284,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2018,0.14102199019,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2019,0.14214366069999998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2020,0.14300453948999997,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2021,0.14374875277,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2022,0.14451991717,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2023,0.14539766871999998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2024,0.1462171866,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2025,0.146948272533,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2026,0.147683013895665,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2027,0.14842142896514332,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2028,0.1490151146810039,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2029,0.1496111751397279,,,,,,,,,,,,,,,,,,,,,,
