Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5TSWTSW,,,,2018,3.7224,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2019,3.7335,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2020,3.8611,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2021,3.9904,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2022,4.0719,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2023,4.2193,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2024,4.3415,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2025,4.4634,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2026,4.578,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2027,4.6938,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2028,4.816,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2029,4.933,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2030,5.0491,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2031,5.1539,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2032,5.2602,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2033,5.3682,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2034,5.4777,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2035,5.5889,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2036,5.6824,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2037,5.777,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2038,5.8727,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2039,5.9697,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2040,6.0677,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2041,6.1472,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2042,6.2274,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2043,6.3084,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2044,6.3902,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2045,6.4727,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2046,6.5366,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2047,6.6011,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2048,6.6659,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2049,6.7313,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWTSW,,,,2050,6.7971,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2018,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2019,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2020,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2021,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2022,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2023,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2024,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2025,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2026,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2027,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2028,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2029,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2030,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2031,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2032,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2033,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2034,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2035,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2036,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2037,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2038,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2039,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2040,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2041,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2042,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2043,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2044,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2045,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2046,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2047,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2048,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2049,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWLANDFILL_ELEC,,,,2050,0.0,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2018,1.4544,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2019,1.512,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2020,1.3404,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2021,1.6021,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2022,1.9319,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2023,1.9859,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2024,2.0397,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2025,2.0902,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2026,2.1412,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2027,2.1949,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2028,2.2464,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5TSWIND_SW,,,,2029,2.2974,,,,,,,,,,,,,,,,,,,,
