Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5AGRBAN,,,,2015,1.2151987671799986,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2016,0.6575965567700015,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2017,0.24781392254975998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2018,0.06434065208981998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2019,0.1610431048232508,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2020,0.0458798083183698,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2021,0.12615682334746037,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2022,0.12099380420706041,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2023,0.6002438632962095,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2024,0.9433151564281843,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2025,0.8946624768626181,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2026,0.9298297872022099,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2027,0.9651729220006544,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2028,1.0006927603802431,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2029,1.0363901858588855,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2030,1.0722660863720739,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2031,1.108321354294982,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2032,1.1445568864646578,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2033,1.180973584202337,,,,,,,,,,,,,,,,,,,,,,
